GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "48027","Bell, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4118,4633,4877,5361,5562,6030,6801,7298,7699,8504,8798,10367,11495,12136,12819,13576,14165,14808,15019,15880,16346,16455,16087,18431,19251,19359,20258,20812,21115,22490,24076,24804,25995,27069,28784,29773,31786,34438,36459,38744,39410,38781,40470,39749,38977,39786,41108,40809,41905,42773
 "48029","Bexar, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2930262,3253806,3643983,3992830,4428244,4877854,5308514,5803990,6332618,7106862,8027747,9190650,10467943,11544068,12617932,14115368,15521046,16396063,16770344,17814576,18801884,19793961,20777544,22607426,23906579,25514953,27321473,28720142,30678308,33045723,34900057,38202019,39557574,40665421,43127118,44880715,47992527,52486724,55554150,59491032,57541601,61084851,66744435,68659334,71181114,77617332,80686571,81607752,85949659,91473170
 "48029","Bexar, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",821568,835865,861569,876637,899559,913001,919353,935250,953063,967386,977130,995141,1016859,1046457,1071709,1094803,1122089,1153625,1177581,1178654,1181297,1187775,1206017,1231743,1255484,1280695,1303692,1321863,1340235,1359906,1378688,1398834,1419020,1446755,1469623,1500919,1529270,1573935,1615210,1651709,1685628,1722855,1755340,1789091,1821863,1858787,1896116,1929530,1958841,1986049
 "48029","Bexar, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3567,3893,4229,4555,4923,5343,5774,6206,6644,7346,8216,9236,10294,11032,11774,12893,13832,14213,14241,15114,15916,16665,17228,18354,19042,19923,20957,21727,22890,24300,25314,27310,27877,28108,29346,29902,31383,33347,34394,36018,34137,35456,38024,38377,39071,41757,42554,42294,43878,46058
 "48031","Blanco, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9767,11367,11855,13792,17440,20554,21757,22938,25482,30589,38684,41997,44366,51943,56258,65331,72679,78585,80105,83505,91657,99529,102828,113347,124432,134241,148649,161773,176430,196238,212795,234793,257347,266252,269307,287405,313899,351386,396900,469117,491601,430464,436245,454095,466690,499910,524899,537218,574666,608130
 "48031","Blanco, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",3419,3591,3770,3577,4158,4116,4326,4327,4378,4431,4617,4683,4680,4791,4898,4985,5376,5530,5688,5996,6033,5964,6191,6521,6759,6971,7424,7775,8155,8237,8326,8495,8776,8950,9096,9337,9554,9686,9835,10061,10315,10510,10577,10627,10648,10817,11042,11323,11513,11702
 "48031","Blanco, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2857,3165,3145,3856,4194,4994,5029,5301,5820,6903,8379,8968,9480,10842,11486,13106,13519,14211,14083,13927,15193,16688,16609,17382,18410,19257,20023,20807,21635,23824,25558,27639,29324,29749,29607,30781,32855,36278,40356,46627,47659,40958,41245,42730,43829,46215,47537,47445,49915,51968
 "48033","Borden, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3417,3880,4766,6208,7436,3746,3142,8703,9210,5270,17372,13055,16500,11185,15684,12793,11989,10483,15106,14279,12513,16053,13494,16036,18572,15782,16545,10236,14469,11107,12540,13928,15351,19312,22922,22537,26558,18489,24996,24597,21171,30541,31605,34006,37725,33318,38979,33054,35314,41314
 "48033","Borden, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",1089,890,907,828,838,822,807,783,770,872,897,856,846,975,1011,932,846,849,815,804,820,794,756,720,765,745,783,765,763,764,761,715,677,685,666,671,638,634,597,612,618,646,632,613,646,665,655,657,670,648
 "48033","Borden, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3138,4360,5255,7498,8874,4557,3893,11115,11961,6044,19367,15251,19504,11472,15513,13726,14171,12347,18535,17760,15260,20218,17849,22272,24277,21184,21130,13380,18963,14538,16478,19480,22675,28193,34417,33587,41627,29162,41869,40191,34257,47277,50008,55475,58398,50102,59510,50311,52707,63756
 "48035","Bosque, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30773,33199,36790,42996,53887,54458,62081,69258,74369,86575,97693,109354,128182,147746,153955,171806,181089,189451,191165,199613,212182,220106,227058,239128,251148,264737,276955,294979,316896,339678,355217,373943,403487,419346,440600,457895,490638,503934,532174,569700,567914,593456,628345,647070,660556,686883,712106,716087,737601,777395
 "48035","Bosque, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",10888,11045,11519,11813,11910,12046,12158,12542,12670,12980,13460,13412,13420,13779,14141,14304,14421,14626,14862,15075,15042,15131,15212,15429,15852,16260,16613,16892,16946,16803,17035,17218,17338,17474,17647,17871,17990,18046,18077,17939,18004,18272,18263,18130,17869,17719,17868,18014,18318,18691
 "48035","Bosque, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2826,3006,3194,3640,4525,4521,5106,5522,5870,6670,7258,8153,9552,10723,10887,12011,12557,12953,12863,13241,14106,14547,14926,15499,15843,16281,16671,17463,18700,20215,20852,21718,23272,23998,24967,25622,27273,27925,29439,31758,31544,32479,34405,35691,36967,38765,39854,39752,40266,41592
 "48037","Bowie, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",229765,239831,255216,290671,324037,361570,396176,439157,485330,539483,599457,664495,748110,803348,874604,967560,1043365,1079918,1105329,1151289,1242210,1311832,1372896,1449370,1491728,1552611,1644005,1718562,1819503,1859477,1929877,2038436,2224814,2292725,2319699,2444792,2552392,2677843,2846683,3014529,3025548,3145982,3278033,3328543,3252485,3320093,3486042,3532159,3642393,3773940
 "48037","Bowie, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",65160,68600,68591,68655,68146,69081,71289,72335,73059,73662,74740,75510,76125,76898,78525,79188,80607,80657,80888,81498,81167,81992,82648,83605,84779,85887,86585,87811,87965,88362,89095,89156,88942,88813,88839,89055,89239,90235,90456,91349,92231,92636,92922,93129,93487,93502,93494,93994,93977,94324
 "48037","Bowie, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3526,3496,3721,4234,4755,5234,5557,6071,6643,7324,8021,8800,9827,10447,11138,12219,12944,13389,13665,14127,15304,16000,16611,17336,17595,18077,18987,19571,20684,21044,21661,22864,25014,25815,26111,27453,28602,29676,31470,33000,32804,33961,35277,35741,34791,35508,37286,37579,38758,40010
 "48039","Brazoria, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",360013,412477,437028,485926,565261,699359,809833,956962,1102735,1291031,1574387,1827700,2021997,2165909,2248528,2413974,2589240,2621138,2625368,2873865,3044676,3350272,3568756,3773805,3963126,4154966,4404002,4725536,5228067,5599019,5939552,6515478,7032121,7228248,7444099,7712800,8418077,9467071,10598213,11379363,11196574,11608545,12419338,13206826,13781747,14984031,15762367,16110590,16530169,17487902
 "48039","Brazoria, TX",6,CAINC1,2,"...","Population (persons) 1/","Number of persons",107791,108854,112489,115242,118676,123718,130153,136249,143174,152398,161251,170849,175391,179584,184144,186330,187971,188086,185844,185189,188099,192644,198707,203275,208005,212209,215771,220274,225381,231205,237602,243116,248280,255246,261269,268051,274336,284248,293296,301336,309236,314447,319159,324284,329986,337698,345617,353778,362700,370200
 "48039","Brazoria, TX",6,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3340,3789,3885,4217,4763,5653,6222,7024,7702,8471,9764,10698,11529,12061,12211,12955,13775,13936,14127,15519,16187,17391,17960,18565,19053,19580,20411,21453,23197,24217,24998,26800,28323,28319,28492,28774,30685,33306,36135,37763,36207,36917,38913,40726,41765,44371,45606,45539,45575,47239
 "48041","Brazos, TX",6,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",158417,176801,203743,229589,259756,292803,336939,392201,448407,520067,598140,702567,886417,1024759,1128443,1247464,1304128,1323491,1358504,1443682,1574299,1674874,1779025,1896049,2046829,2133839,2243162,2376072,2592477,2745712,2878987,3078864,3296278,3427114,3702759,3869971,4130992,4495811,4776019,5312543,5466797,5827496,6118968,6507125,6790060,7346940,7695604,7839127,8334296,8892606
