GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "38009","Bottineau, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",30739,30597,36755,46426,88090,69799,69417,60478,58335,80563,63271,59908,88028,98477,107909,109005,131094,124422,109927,92152,117359,130209,113609,135907,146220,155659,139969,180871,142034,167776,130302,185970,176952,176312,215273,174336,191448,193057,250410,322437,311880,315715,340341,465300,387483,383435,353741,322759,330918,377114
 "38009","Bottineau, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9680,9461,9290,9407,9337,9373,9581,9487,9532,9432,9432,9216,9103,9342,9192,9142,9079,8951,8682,8468,8263,7952,7774,7672,7710,7600,7580,7485,7429,7309,7267,7126,6995,6835,6789,6690,6650,6526,6428,6370,6390,6441,6499,6605,6740,6685,6734,6577,6536,6411
 "38009","Bottineau, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3176,3234,3956,4935,9435,7447,7245,6375,6120,8541,6708,6500,9670,10541,11739,11924,14439,13900,12661,10882,14203,16374,14614,17715,18965,20481,18466,24164,19119,22955,17931,26097,25297,25795,31709,26059,28789,29583,38956,50618,48808,49016,52368,70447,57490,57358,52531,49074,50630,58823
 "38011","Bowman, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14596,14248,16150,20640,28584,31594,30551,28270,29255,34301,36939,34403,47620,42762,48493,54147,50926,56129,59658,53220,57149,57129,57892,61160,67824,65097,60478,68425,69865,77301,74721,81545,90006,80364,98265,98529,111257,113595,129314,147219,147474,168116,191993,218316,223314,219202,194836,177399,184758,187109
 "38011","Bowman, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",3945,3915,3941,4002,3927,3930,4089,4180,4237,4388,4261,4250,4328,4271,4275,4254,4182,4098,3946,3841,3679,3578,3493,3395,3347,3272,3234,3274,3315,3307,3294,3233,3118,3087,3089,3132,3046,3020,3050,3158,3137,3143,3142,3210,3215,3239,3280,3223,3156,3076
 "38011","Bowman, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3700,3639,4098,5157,7279,8039,7472,6763,6905,7817,8669,8095,11003,10012,11343,12728,12177,13697,15119,13856,15534,15967,16574,18015,20264,19895,18701,20900,21075,23375,22684,25223,28867,26033,31811,31459,36526,37614,42398,46618,47011,53489,61105,68011,69460,67676,59401,55042,58542,60829
 "38013","Burke, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15249,14857,16759,21492,38031,33379,32037,27451,27337,32152,28822,25029,38920,40573,48682,47261,46446,49707,45322,36398,38219,49539,39538,51499,49476,49261,51515,59607,44530,52064,48770,57274,49356,48421,65257,55336,66083,59980,74415,109819,114744,122507,152854,198952,205813,197471,166365,134750,132003,133815
 "38013","Burke, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4861,4724,4625,4566,4415,4226,4132,4142,4094,4004,3902,3814,3777,3783,3858,3754,3681,3557,3465,3348,3175,2956,2810,2707,2683,2610,2555,2492,2388,2337,2276,2236,2183,2137,2108,2081,2042,1975,1933,1902,1962,1971,2062,2182,2305,2261,2344,2226,2134,2100
 "38013","Burke, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3137,3145,3624,4707,8614,7898,7753,6627,6677,8030,7386,6562,10304,10725,12618,12590,12618,13974,13080,10872,12037,16759,14070,19024,18441,18874,20162,23919,18647,22278,21428,25614,22609,22658,30957,26591,32362,30370,38497,57739,58483,62155,74129,91179,89290,87338,70975,60535,61857,63721
 "38015","Burleigh, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",140558,154617,174587,202472,231949,261842,301803,342317,389725,454310,514896,566648,650489,715649,767118,803466,825896,857526,896062,921173,1002283,1069957,1111939,1216119,1292144,1360023,1436838,1516673,1585652,1703626,1790219,1927483,2066311,2136078,2268717,2402768,2558040,2729780,2950867,3189247,3316092,3623303,4043740,4495691,4736018,5215059,5347262,5358892,5332742,5542354
 "38015","Burleigh, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",40335,40765,41248,42216,44583,45984,47477,48767,50445,51291,53650,54976,55509,56491,57771,58946,59608,59899,59514,59454,59751,60307,61325,62736,63804,64638,65585,66778,67617,68410,68998,69534,70121,71090,71987,72837,74375,75940,77473,78678,80122,81701,83283,85745,88418,90509,93180,94566,95158,95273
 "38015","Burleigh, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3485,3793,4233,4796,5203,5694,6357,7019,7726,8857,9597,10307,11719,12668,13279,13631,13855,14316,15056,15494,16774,17742,18132,19385,20252,21041,21908,22712,23450,24903,25946,27720,29468,30048,31516,32988,34394,35947,38089,40535,41388,44348,48554,52431,53564,57619,57386,56668,56041,58173
 "38017","Cass, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",270319,292383,331711,372427,486180,518246,548735,601740,652743,794951,845299,859995,1025721,1112470,1176968,1272245,1356296,1445591,1545243,1599025,1734953,1874706,1970210,2138633,2231299,2430928,2575035,2795100,2959813,3221138,3433873,3794213,3751977,3950138,4127096,4458473,4760350,5174955,5560500,6099427,5993697,6412825,6995151,7925488,8211527,8919029,9221067,9473942,9598771,10177672
 "38017","Cass, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",73450,73904,75873,78118,79062,80249,81659,83676,85167,87176,87918,88615,89741,91063,92939,95236,97015,98629,99773,100983,101759,103298,104974,107248,109356,111619,113643,115448,117616,119973,121921,123662,125520,127119,129356,133197,135181,138340,141316,144290,147872,150305,153286,157405,162835,166553,170734,174271,177937,181516
 "38017","Cass, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3680,3956,4372,4767,6149,6458,6720,7191,7664,9119,9615,9705,11430,12216,12664,13359,13980,14657,15488,15835,17050,18149,18769,19941,20404,21779,22659,24211,25165,26849,28165,30682,29891,31074,31905,33473,35215,37408,39348,42272,40533,42665,45635,50351,50429,53551,54008,54363,53945,56070
 "38019","Cavalier, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",23720,25256,38152,53043,80636,73455,76668,56504,52463,70082,71703,50333,70230,69923,82870,94131,108338,96425,107062,59047,87281,91682,88357,126356,79968,104882,93594,135704,99944,132557,147767,159264,128576,130211,180587,132602,125075,121180,179740,274918,208831,228852,261597,293599,304478,230587,207315,232444,216633,260525
 "38019","Cavalier, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",8395,8397,9157,10055,10756,11590,11315,11032,9219,8649,8071,7589,7388,7196,7098,6967,6848,6650,6481,6334,6202,6041,5892,5756,5702,5594,5408,5272,5141,5071,4884,4811,4696,4620,4543,4456,4384,4202,4056,4008,3975,3986,3945,3921,3855,3846,3826,3824,3795,3829
 "38019","Cavalier, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2825,3008,4166,5275,7497,6338,6776,5122,5691,8103,8884,6632,9506,9717,11675,13511,15820,14500,16519,9322,14073,15177,14996,21952,14025,18749,17307,25741,19441,26140,30255,33104,27380,28184,39751,29758,28530,28839,44315,68592,52536,57414,66311,74879,78983,59955,54186,60786,57084,68040
 "38021","Dickey, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",21629,21521,27295,32348,49958,49609,47483,42953,41558,52671,53657,40656,56238,67663,69046,83420,85239,85112,90768,69322,87117,93301,89626,95636,93810,110296,95572,118462,110552,130434,122534,146922,139849,140289,149373,162796,172771,180879,204313,223346,202441,265031,319457,330712,298720,282571,235873,250892,227140,257101
 "38021","Dickey, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",7103,6970,6904,6734,6868,6828,7047,7148,7229,7202,7215,7199,7154,7041,6977,6995,6985,6873,6751,6600,6372,6045,6000,5944,5928,5931,5823,5740,5720,5752,5740,5761,5683,5611,5510,5561,5496,5419,5412,5305,5269,5277,5253,5219,5193,5098,5042,4968,4841,4903
 "38021","Dickey, ND",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3045,3088,3954,4804,7274,7266,6738,6009,5749,7313,7437,5647,7861,9610,9896,11926,12203,12384,13445,10503,13672,15434,14938,16090,15825,18597,16413,20638,19327,22676,21347,25503,24608,25002,27109,29275,31436,33379,37752,42101,38421,50224,60814,63367,57524,55428,46782,50502,46920,52437
 "38023","Divide, ND",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",17089,17775,18576,26297,44056,43970,40886,37953,30695,34664,30954,24632,39176,38992,41877,46559,41466,47071,42227,31479,37423,41259,41285,53237,52119,52740,53210,64444,45949,58910,56124,60319,61344,58313,76021,67862,70598,67711,78279,116656,109999,108873,119808,155250,139458,159687,140283,113995,111755,110894
 "38023","Divide, ND",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4667,4564,4511,4141,4226,4038,4019,3990,3892,3893,3711,3472,3381,3404,3415,3301,3224,3179,3092,3030,2965,2878,2780,2695,2634,2627,2591,2528,2443,2392,2322,2263,2176,2192,2191,2178,2116,2083,2041,2022,2020,2080,2143,2248,2327,2428,2456,2386,2291,2283
