GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "08005","Arapahoe, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",157055,163696,171308,184665,199083,208362,219967,230470,242501,261177,278330,297301,312603,330653,344923,357164,369021,377636,382074,382304,384980,393895,406279,420063,431731,440965,446821,454208,462681,472544,482262,491482,502393,508936,513690,518971,524466,531619,542039,552461,563161,574762,585844,596343,608209,618798,630637,638571,644132,651215
 "08005","Arapahoe, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4834,5184,5803,6301,6904,7551,8200,8906,9702,10751,11964,13319,14911,15880,16640,17837,18766,19243,19979,21237,23149,24379,24876,25840,26998,28637,30209,32314,33388,36261,38739,42831,41679,41180,41502,40776,41791,44957,46420,43602,39767,40979,46792,48442,49692,53236,54358,55001,56789,60180
 "08007","Archuleta, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10118,9035,9825,10287,11460,13735,15616,20177,21975,23471,31748,33532,36247,37262,44849,49525,54056,57377,57816,60403,67421,71121,77201,88015,93410,105091,115519,130682,145548,167134,187151,202977,260399,276655,278359,276094,304774,344993,372477,384688,360576,366632,386471,406052,418375,462777,488963,513334,542712,577404
 "08007","Archuleta, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2615,2687,2490,2417,2706,2805,2966,3247,3318,3256,3509,3740,4039,4296,4538,4639,4847,4891,5005,5119,5166,5382,5557,5725,6119,6511,7098,7896,8498,9109,9510,10020,10454,10885,11089,11266,11496,11937,12262,12250,12169,12046,12022,12133,12218,12233,12393,12832,13317,13765
 "08007","Archuleta, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3869,3362,3946,4256,4235,4897,5265,6214,6623,7209,9048,8966,8974,8674,9883,10676,11152,11731,11552,11800,13051,13215,13893,15374,15266,16141,16275,16550,17127,18348,19679,20257,24909,25416,25102,24507,26511,28901,30377,31403,29631,30436,32147,33467,34243,37830,39455,40004,40753,41947
 "08009","Baca, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",18401,23136,22311,24875,41543,29654,24914,30453,34868,28190,31052,38796,45689,50119,64580,69430,65912,68666,74952,78980,71306,84901,76665,78188,89947,80081,87437,93620,98805,113693,119566,111896,119220,95696,113191,110012,117171,97531,119504,126259,142995,149011,165410,139938,155307,141430,130573,132865,146244,146870
 "08009","Baca, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",5800,5661,5616,5739,5650,5522,5675,5726,5562,5506,5462,5397,5300,5241,5186,5112,4992,4873,4873,4828,4743,4525,4527,4489,4421,4428,4506,4616,4563,4548,4562,4501,4471,4336,4117,4064,3997,3933,3866,3806,3767,3807,3777,3722,3656,3587,3553,3528,3563,3585
 "08009","Baca, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3173,4087,3973,4334,7353,5370,4390,5318,6269,5120,5685,7188,8621,9563,12453,13582,13204,14091,15381,16359,15034,18763,16935,17418,20345,18085,19405,20282,21654,24998,26209,24860,26665,22070,27494,27070,29315,24798,30912,33174,37960,39141,43794,37598,42480,39428,36750,37660,41045,40968
 "08011","Bent, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",16947,19345,21912,23711,27616,28490,33701,34156,33263,37789,44090,42786,47307,49207,54250,59170,60888,63400,63847,66131,68392,71914,75525,79145,84982,86298,89895,94760,97613,106478,112853,117289,124648,116587,127599,129428,132295,126184,136280,140925,143704,142303,146192,141854,143334,148281,162871,160019,154409,162188
 "08011","Bent, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",6638,6497,6525,6430,6041,6143,6393,6279,6166,5880,6005,5940,5909,5839,5998,5937,5868,5739,5588,5377,5162,5028,4928,4988,5415,5488,5579,5610,5539,5960,6049,5954,5841,5973,6166,6180,6118,6012,5715,5962,6425,6500,6339,5827,5746,5784,5879,5645,5857,5882
 "08011","Bent, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2553,2978,3358,3688,4571,4638,5272,5440,5395,6427,7342,7203,8006,8427,9045,9966,10376,11047,11426,12299,13249,14303,15326,15867,15694,15725,16113,16891,17623,17865,18656,19699,21340,19519,20694,20943,21624,20989,23846,23637,22366,21893,23062,24344,24945,25636,27704,28347,26363,27574
 "08013","Boulder, CO*",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",538596,600343,680907,768819,864808,979831,1109846,1245164,1434420,1683852,1959091,2217801,2556325,2822610,3095368,3452403,3621559,3793647,4022785,4339346,4740937,5074432,5390167,5960244,6429321,6968605,7546846,8159812,8878042,9768065,10702869,12267341,12705717,11594719,11780716,12093097,12959689,13953505,14611000,15157809,13762807,14889031,15690492,16746365,17540263,18912880,20412287,20923799,22457556,23932182
 "08013","Boulder, CO*",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",129577,133342,140808,151309,159509,166449,166670,169117,178121,183432,187125,190935,195705,200827,206440,211206,213942,215971,218024,219915,223507,226374,232846,240430,247405,254324,259520,264630,270744,277562,285901,293358,300137,279468,278768,279728,280241,284243,287428,290859,293190,295774,300897,305565,310247,313298,319175,322527,324073,326078
 "08013","Boulder, CO*",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4157,4502,4836,5081,5422,5887,6659,7363,8053,9180,10469,11615,13062,14055,14994,16346,16928,17566,18451,19732,21212,22416,23149,24790,25987,27401,29080,30835,32791,35192,37436,41817,42333,41489,42260,43232,46245,49090,50834,52114,46942,50339,52146,54805,56536,60367,63953,64875,69298,73394
 "08014","Broomfield, CO*",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),1739751,1821982,1962512,2195808,2603654,2981728,3343595,3139879,3045053,3237400,3447874,3310277,3560058,3806913,4015243,4310231,4600020
 "08014","Broomfield, CO*",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),41800,43805,44867,46313,48729,51526,53181,54789,56221,57482,58963,60149,61769,64856,66474,68232,69267
 "08014","Broomfield, CO*",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),41621,41593,43741,47412,53431,57868,62872,57309,54162,56320,58475,55035,57635,58698,60403,63170,66410
 "08015","Chaffee, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",29707,35861,39929,43676,50453,58027,66925,75296,84180,95438,110725,125592,137691,134537,130647,144411,149236,153668,155272,157921,166843,174329,187055,197546,211264,228895,256211,274212,292810,321058,350054,372713,391902,395485,406058,423768,448987,481779,522069,535666,546678,552133,587203,620603,652737,719118,765222,809743,871318,941237
 "08015","Chaffee, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",10103,10273,10810,11340,11595,11747,12131,12109,12563,12567,13013,13270,13410,13337,13026,12699,12819,12671,12682,12637,12741,12696,12788,13036,13550,13930,14398,14892,15195,15431,16026,16337,16488,16844,16921,17047,17105,17087,17377,17573,17852,17808,18030,18153,18358,18453,18600,19089,19651,20027
 "08015","Chaffee, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2940,3491,3694,3851,4351,4940,5517,6218,6701,7594,8509,9464,10268,10088,10030,11372,11642,12128,12243,12497,13095,13731,14627,15154,15591,16432,17795,18413,19270,20806,21843,22814,23769,23479,23997,24859,26249,28196,30044,30482,30623,31005,32568,34187,35556,38970,41141,42419,44340,46998
 "08017","Cheyenne, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8929,9915,11578,9113,15601,17846,16349,14543,15929,15663,14829,20731,25064,34680,48272,39843,45234,46121,37388,42513,39610,45595,42335,46333,53428,47845,61597,46988,54716,66774,78425,63997,72196,54960,71292,66562,68586,60898,88033,76892,88530,99621,108547,97927,104252,97086,95816,92059,105350,106368
 "08017","Cheyenne, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",2433,2398,2418,2276,2301,2305,2244,2230,2064,2122,2174,2167,2220,2279,2302,2387,2379,2377,2288,2340,2402,2395,2377,2450,2348,2316,2304,2313,2261,2334,2255,2209,2179,2119,2021,1981,1939,1912,1863,1881,1843,1833,1862,1872,1878,1846,1827,1849,1860,1876
 "08017","Cheyenne, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3670,4135,4788,4004,6780,7742,7286,6522,7718,7381,6821,9567,11290,15217,20970,16692,19014,19403,16341,18168,16490,19038,17810,18911,22755,20658,26735,20315,24200,28609,34778,28971,33133,25937,35276,33600,35372,31850,47253,40878,48036,54349,58296,52311,55512,52593,52444,49789,56640,56699
 "08019","Clear Creek, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",20205,22628,28449,33310,26951,31018,35718,45900,56392,70482,79277,92316,101185,103143,97834,110470,116789,120964,126768,127115,134954,144040,152951,173571,184337,193998,210619,230069,255436,282369,303753,331750,336475,364397,394599,396356,411260,426616,414044,423468,404541,399753,419259,434345,452695,475077,517171,526476,554932,588788
 "08019","Clear Creek, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",4681,4977,5739,5911,5747,5754,6058,6195,6202,6595,6986,7350,7504,7655,7913,7800,7793,7762,7741,7666,7567,7632,7852,8038,8292,8571,8808,8800,8981,9122,9293,9255,9383,9514,9402,9148,9150,9042,9152,9138,8994,9073,9001,9008,9013,9114,9237,9356,9582,9605
 "08019","Clear Creek, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4316,4547,4957,5635,4690,5391,5896,7409,9093,10687,11348,12560,13484,13474,12364,14163,14986,15584,16376,16582,17835,18873,19479,21594,22231,22634,23912,26144,28442,30955,32686,35845,35860,38301,41970,43327,44946,47182,45241,46341,44979,44060,46579,48218,50227,52126,55989,56271,57914,61300
 "08021","Conejos, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13312,16095,17326,20355,19313,23329,26445,27588,28334,30813,35085,39624,42143,43551,49068,51978,56621,54923,59868,63498,68072,75253,78882,86824,93735,97299,107203,111617,119219,124609,131263,137047,150056,150237,163829,170579,173438,174933,182763,192252,202038,204341,221067,225624,238613,244388,272265,271436,280658,302531
 "08021","Conejos, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7797,7839,7829,7867,7928,8032,8106,7920,7962,7847,7787,7764,7629,7671,7789,7743,7592,7614,7607,7567,7494,7479,7545,7506,7617,7789,7888,7995,8056,8205,8336,8401,8350,8358,8310,8353,8337,8256,8217,8200,8140,8312,8289,8249,8200,8233,8069,8057,8153,8200
 "08021","Conejos, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1707,2053,2213,2587,2436,2905,3262,3483,3559,3927,4506,5104,5524,5677,6300,6713,7458,7213,7870,8391,9084,10062,10455,11567,12306,12492,13591,13961,14799,15187,15747,16313,17971,17975,19715,20421,20803,21189,22242,23445,24820,24584,26670,27352,29099,29684,33742,33689,34424,36894
 "08023","Costilla, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5142,5706,6064,7279,7951,8788,10071,11236,11830,14223,16079,19626,22041,22132,29298,32749,33365,30167,29426,31759,33051,38851,41546,45261,48976,50822,55332,59168,59014,63391,68509,71203,76353,80081,76655,75525,78389,80486,83800,84040,90016,88629,100018,97837,102246,105789,117160,118441,123895,131231
 "08023","Costilla, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3081,3074,3064,3238,3208,3113,3142,3120,3173,3238,3151,3067,3045,3131,3217,3360,3320,3228,3217,3217,3215,3183,3262,3202,3225,3286,3399,3576,3605,3644,3601,3675,3619,3639,3645,3656,3562,3571,3567,3532,3481,3529,3642,3605,3543,3564,3577,3696,3772,3828
 "08023","Costilla, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1669,1856,1979,2248,2478,2823,3205,3601,3728,4393,5103,6399,7238,7069,9107,9747,10050,9345,9147,9872,10280,12206,12736,14135,15186,15466,16279,16546,16370,17396,19025,19375,21098,22006,21030,20658,22007,22539,23493,23794,25859,25114,27462,27139,28859,29683,32754,32046,32846,34282
 "08025","Crowley, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",8285,9975,11237,13949,20642,17188,22852,23552,21475,19893,20739,28974,34307,25334,22303,28454,29450,32157,34479,38924,43067,47157,45075,50194,51607,52206,57618,61683,74461,74820,82078,88960,99633,84679,85555,86842,96130,95561,99589,103866,96227,95697,95383,98175,98465,103566,125490,118369,111685,112126
 "08025","Crowley, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3164,3090,3108,3232,3266,3336,3336,3201,3157,2928,2817,2990,2992,3006,3102,3068,3056,3056,3014,3999,4054,3946,4072,4153,4327,4508,4642,4936,4997,5128,5336,5509,5614,5666,5464,5720,5677,5886,6015,5947,5797,5861,5882,5460,5346,5609,5622,5261,5798,5858
 "08025","Crowley, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2619,3228,3616,4316,6320,5152,6850,7358,6802,6794,7362,9690,11466,8428,7190,9274,9637,10523,11440,9733,10623,11951,11069,12086,11927,11581,12412,12497,14901,14590,15382,16148,17747,14945,15658,15182,16933,16235,16557,17465,16599,16328,16216,17981,18418,18464,22321,22499,19263,19141
 "08027","Custer, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",3799,4110,4739,5715,7279,7064,8524,8368,8928,10105,13155,15665,17139,17531,18628,20230,21331,21992,24789,26893,28969,29916,32086,34889,40702,44803,50426,55533,63492,69972,73630,79350,96479,101290,105969,112232,111027,117473,127465,133637,138039,132820,145008,142716,158805,174281,187624,184143,193012,206490
 "08027","Custer, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1102,1136,1194,1256,1132,1129,1141,1181,1240,1428,1550,1534,1558,1629,1789,1868,1850,1856,1803,1833,1848,1942,2004,2098,2207,2454,2702,2960,3195,3306,3455,3523,3664,3714,3865,3911,3989,3994,4112,4107,4190,4283,4228,4222,4265,4344,4438,4593,4873,4954
 "08027","Custer, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3447,3618,3969,4550,6430,6257,7471,7086,7200,7076,8487,10212,11001,10762,10413,10830,11530,11849,13749,14672,15676,15405,16011,16630,18442,18257,18662,18761,19872,21165,21311,22523,26332,27272,27418,28696,27833,29412,30998,32539,32945,31011,34297,33803,37234,40120,42277,40092,39608,41681
 "08029","Delta, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",46724,48841,55387,59637,72041,76616,90492,102081,111747,123746,144534,170758,200574,211839,230465,239527,240862,229321,236050,247665,260415,277390,295975,332004,366264,394340,425284,450572,495921,538063,564884,610359,621098,637627,651197,682427,728025,781117,872757,893234,860321,885382,954076,958930,971813,995112,1015483,1017245,1110726,1202670
 "08029","Delta, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",15606,15295,15408,15911,16096,16612,17612,18817,19379,19747,20690,21467,22384,23414,23494,23493,23092,22238,21149,20943,20858,21053,21703,22284,23235,24366,25249,25764,26177,26970,27586,27877,28069,28677,28929,29305,29389,29789,30121,30712,31156,30859,30390,30466,30339,29965,29919,30356,30537,30953
 "08029","Delta, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2994,3193,3595,3748,4476,4612,5138,5425,5766,6267,6986,7954,8961,9048,9810,10196,10431,10312,11161,11826,12485,13176,13638,14899,15763,16184,16844,17488,18945,19950,20477,21895,22128,22235,22510,23287,24772,26222,28975,29084,27613,28691,31394,31475,32032,33209,33941,33511,36373,38855
 "08031","Denver, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2265510,2554071,2845647,3113010,3423332,3710982,3981598,4272766,4665339,5186539,5669792,6232670,7027530,7716216,8178466,8752250,9134451,9252333,9340980,9702686,10497159,10917110,11211606,12072897,12850407,13550147,14674769,15653227,16637953,18442834,19711716,21942380,22502338,22393955,22596218,23149899,25659910,28282650,29500820,31381947,27757691,29588942,33654891,36773412,40088405,45241834,45728452,44522399,52481871,57211387
 "08031","Denver, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",511251,515561,525571,525836,525265,514664,500603,501147,498719,495186,495168,494235,499024,504576,511007,505507,504439,500090,492049,479719,472678,468139,478352,495279,508388,512684,518958,527643,536678,540893,548848,555651,561976,556790,552588,550756,551691,556895,564395,575721,589011,603354,620513,635277,649513,664870,683665,696618,705439,716492
 "08031","Denver, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4431,4954,5414,5920,6517,7210,7954,8526,9355,10474,11450,12611,14083,15292,16005,17314,18108,18501,18984,20226,22208,23320,23438,24376,25277,26430,28277,29666,31002,34097,35915,39489,40041,40220,40892,42033,46511,50786,52270,54509,47126,49041,54237,57886,61721,68046,66887,63912,74396,79849
 "08033","Dolores, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",4751,3865,4845,5202,8483,8853,9876,8736,9948,10296,12982,14972,18037,17763,19790,21965,21745,18970,21183,23989,24270,21801,21761,25448,26598,27691,29320,29392,34120,36864,39795,37803,39829,37968,39693,39038,42328,43831,49166,46767,49563,51082,60540,61252,64855,65452,70139,65290,68862,72456
 "08033","Dolores, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1532,1633,1591,1562,1564,1442,1595,1574,1476,1516,1514,1661,1674,1669,1767,1703,1585,1591,1516,1524,1481,1505,1401,1383,1422,1506,1583,1642,1680,1782,1824,1847,1849,1870,1842,1850,1869,1973,1980,2061,2057,2069,2044,2009,2033,1977,1981,2056,2053,2074
 "08033","Dolores, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3101,2367,3045,3330,5424,6139,6192,5550,6740,6792,8575,9014,10775,10643,11200,12898,13719,11923,13973,15741,16388,14486,15532,18401,18705,18387,18522,17900,20310,20687,21817,20467,21541,20304,21549,21102,22647,22215,24831,22691,24095,24689,29618,30489,31901,33107,35406,31756,33542,34935
 "08035","Douglas, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",39230,46154,54383,65665,83734,100850,119943,140729,171114,227884,290522,369551,462145,559398,654129,775692,888441,983862,1080317,1204799,1360326,1546185,2033804,2390757,2903192,3387370,4027674,4536060,5126445,5825144,6740507,7960273,8432622,8138082,8288351,9594767,11311304,13101512,14667275,15502471,15484854,15418328,16587329,18105971,19140200,20780532,21742449,22482320,23506657,25249718
 "08035","Douglas, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7918,8629,9424,10439,11750,13119,14778,15884,17723,20759,23091,25619,27421,29829,32469,35697,38847,42300,46882,51304,55531,61670,67060,73707,81429,89796,101937,114690,130505,146164,162866,180121,196783,208911,220352,232508,243112,256136,267177,275500,281386,286977,292513,298698,306232,314574,321964,328088,335668,342776
 "08035","Douglas, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4955,5349,5771,6290,7126,7687,8116,8860,9655,10978,12582,14425,16854,18753,20146,21730,22870,23259,23043,23484,24497,25072,30328,32436,35653,37723,39511,39551,39282,39853,41387,44194,42852,38955,37614,41266,46527,51151,54897,56270,55031,53727,56706,60616,62502,66059,67531,68525,70029,73662
 "08037","Eagle, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25673,29363,32589,39316,49170,56603,67696,83770,95819,115247,148889,179026,208100,234860,245728,280056,293315,301254,322755,374433,434585,497161,547114,663294,738189,814464,945899,1060239,1234917,1404563,1510015,1693077,1894052,1918993,1976814,2058317,2313508,2704547,3057274,2893881,2530602,2319404,2415413,2528424,2920389,3244544,3570057,3709922,4020667,4297802
 "08037","Eagle, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7015,7681,8519,8857,9561,10327,10692,11860,12577,12131,13289,13486,14120,15822,16585,16878,17496,18165,18426,19434,20783,22297,23941,25516,27315,29476,31595,33415,35879,38434,40443,41961,43238,44227,44995,45893,47205,48476,49803,51049,52513,52104,52072,52366,52857,53323,53896,54579,54992,54993
 "08037","Eagle, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3660,3823,3825,4439,5143,5481,6331,7063,7619,9500,11204,13275,14738,14844,14816,16593,16765,16584,17516,19267,20911,22297,22853,25995,27025,27631,29938,31729,34419,36545,37337,40349,43805,43390,43934,44850,49010,55791,61387,56688,48190,44515,46386,48284,55251,60847,66240,67973,73114,78152
 "08039","Elbert, CO",7,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",14183,14153,14622,19066,23251,26108,31443,33133,41434,49182,58394,73339,82180,94741,108129,122824,131030,136258,146994,156005,162346,173750,189595,221487,260473,305310,350387,402365,428876,490215,554201,643476,698318,689732,696123,774188,816822,841876,908193,960214,966731,911096,1119397,1031357,1110310,1178039,1258881,1329227,1405744,1506851
 "08039","Elbert, CO",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3943,3924,3980,4090,4689,4730,4962,5306,5366,5588,6198,6904,7105,7432,7723,8008,8171,8306,8817,9149,9295,9752,10247,10743,11523,12810,14423,15841,17011,18077,19170,20060,21094,21678,21834,21977,22182,22423,22402,22634,22965,23143,23176,23273,23541,24033,24621,25138,25735,26282
 "08039","Elbert, CO",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3597,3607,3674,4662,4959,5520,6337,6244,7722,8801,9421,10623,11567,12748,14001,15338,16036,16405,16672,17052,17466,17817,18502,20617,22605,23834,24294,25400,25212,27118,28910,32078,33105,31817,31883,35227,36824,37545,40541,42424,42096,39368,48300,44316,47165,49018,51130,52877,54624,57334
