GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32007","Elko, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4314,4672,5209,5560,6136,6173,6724,7272,8241,9085,10088,11324,12248,12597,12936,14125,14524,14335,15867,19054,19306,18838,19620,20890,21840,22865,23319,24569,24460,25235,26397,27380,25597,26114,27635,30441,31593,33533,36085,38031,37572,40882,42949,42630,41832,42169,42731,43116,44746,46808
 "32009","Esmeralda, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",2453,2489,2648,2915,3496,3904,4270,4739,4686,7282,7567,12017,16322,18312,16978,20203,18792,17348,16737,19594,20659,19374,20112,19982,20940,19931,19953,20284,20883,21437,22630,24105,25912,25483,26200,27357,26620,26538,24177,27338,27558,30447,31714,36069,37720,41437,37331,36152,36541,33133
 "32009","Esmeralda, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",585,623,591,572,662,668,675,680,683,707,755,837,1076,1213,1366,1423,1436,1373,1312,1312,1318,1343,1265,1305,1170,1088,1127,1088,1048,1039,979,978,966,926,885,879,886,883,829,820,806,784,770,792,848,825,830,826,843,826
 "32009","Esmeralda, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4193,3995,4481,5096,5281,5844,6326,6969,6861,10300,10023,14357,15169,15096,12429,14197,13086,12635,12757,14934,15675,14426,15899,15312,17897,18319,17705,18643,19927,20632,23115,24647,26824,27519,29605,31123,30045,30054,29164,33339,34191,38835,41187,45542,44481,50227,44977,43768,43346,40113
 "32011","Eureka, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",5789,5010,5378,6379,7377,7351,8019,8757,9572,10431,11959,14754,15937,15688,17097,17677,21121,19082,20671,30059,32791,33734,34285,34033,34038,33391,34608,38520,42446,46764,41516,43655,39000,36074,36630,41826,42383,47064,55413,62281,64340,65021,75094,75557,73517,75766,70617,67619,74080,79925
 "32011","Eureka, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",931,939,915,890,1034,1059,1087,1111,1133,933,1013,1219,1301,1350,1231,1299,1220,1203,1276,1418,1571,1539,1613,1530,1412,1320,1356,1454,1731,1840,1697,1632,1641,1629,1505,1470,1467,1579,1683,1778,1926,1990,1977,1991,2049,1988,2029,1936,1950,2003
 "32011","Eureka, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",6218,5335,5878,7167,7134,6941,7377,7882,8448,11180,11806,12103,12250,11621,13889,13608,17312,15862,16200,21198,20873,21919,21255,22244,24106,25296,25522,26492,24521,25415,24464,26749,23766,22145,24339,28453,28891,29806,32925,35029,33406,32674,37984,37949,35879,38112,34804,34927,37990,39903
 "32013","Humboldt, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",25860,28503,28899,31856,37981,41597,46947,51091,59169,66628,79927,106420,116220,116305,117372,131199,132870,133872,159172,201192,240147,250780,279398,302031,321234,339999,363105,396535,419650,427575,433712,425651,345065,340124,360530,408968,451709,499549,525764,563998,615900,675330,717841,733273,742475,744918,761484,740086,767910,787715
 "32013","Humboldt, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",6452,6362,6422,6623,6791,6981,7363,7415,7595,7946,8647,9671,10545,11220,10984,11002,10457,10323,10764,11658,12369,12933,13517,13930,14313,14577,15183,15775,16623,17075,16722,15868,15211,14776,14630,14912,15046,15420,15658,15958,16290,16583,16638,17072,17357,17219,17023,16792,16702,16786
 "32013","Humboldt, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",4008,4480,4500,4810,5593,5959,6376,6890,7791,8385,9243,11004,11021,10366,10686,11925,12706,12968,14787,17258,19415,19391,20670,21682,22444,23324,23915,25137,25245,25041,25937,26824,22685,23019,24643,27425,30022,32396,33578,35343,37808,40724,43145,42952,42777,43261,44733,44074,45977,46927
 "32015","Lander, NV",8,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",10547,11460,12346,14191,16487,18989,21109,22593,24577,29056,34187,47689,56666,58058,54325,56728,60055,60537,78729,99000,121955,121345,127596,131641,131720,134436,140229,155864,168244,167771,166177,164848,165546,158954,158049,166033,180545,197777,222236,221537,244634,264307,280178,293520,314523,321240,330348,322326,340750,356368
 "32015","Lander, NV",8,CAINC1,2,"...","Population (persons) 1/","Number of persons",2648,2654,2623,2675,2705,2772,3014,3219,3295,3460,3614,4200,4689,4871,4652,4633,4617,4605,4726,5339,6093,6291,6323,6493,6315,6227,6107,6368,6752,6436,6073,5702,5450,5180,5017,5086,5117,5307,5439,5521,5660,5795,5841,5923,6065,5973,5884,5696,5604,5575
 "32015","Lander, NV",8,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3983,4318,4707,5305,6095,6850,7004,7019,7459,8398,9460,11355,12085,11919,11678,12244,13007,13146,16659,18543,20016,19289,20180,20274,20858,21589,22962,24476,24918,26068,27363,28911,30375,30686,31503,32645,35283,37267,40860,40126,43222,45609,47967,49556,51859,53782,56143,56588,60805,63923
