GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "18007","Benton, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3878,3722,4383,4305,6684,6203,7463,7508,7457,8361,9048,8654,10555,11448,10254,12670,13355,12844,13686,13340,16592,16992,14991,17393,18513,20150,18830,23095,24065,24336,24960,26203,28122,28056,27395,29865,29302,30558,33190,37097,33958,33591,39555,36958,45000,39432,36360,39564,39639,42775
 "18009","Blackford, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",52939,55898,61042,67956,79634,80933,87791,96777,103056,112112,122991,128582,140448,144462,153427,170917,176870,176475,181730,189156,203519,208192,207045,221246,228539,243226,247323,264676,280485,292667,302473,311374,331623,329679,331447,347342,353664,363734,380612,398737,375009,391270,403771,409834,414482,418984,423708,431970,438544,449490
 "18009","Blackford, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",15802,15905,15996,16099,16198,16074,15903,15908,15878,15600,15606,15559,15486,15297,15055,15086,14889,14674,14455,14224,14115,14079,13980,14066,14012,13976,14127,14192,14117,14092,14084,13988,13735,13696,13642,13496,13392,13161,13078,12971,12844,12771,12654,12528,12458,12346,12237,12105,12027,11930
 "18009","Blackford, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3350,3514,3816,4221,4916,5035,5520,6084,6490,7187,7881,8264,9069,9444,10191,11330,11879,12026,12572,13298,14419,14787,14810,15729,16310,17403,17507,18650,19869,20768,21476,22260,24144,24071,24296,25737,26409,27637,29103,30741,29197,30637,31909,32713,33270,33937,34625,35685,36463,37677
 "18011","Boone, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",120957,121401,133598,147153,180707,187169,223104,245504,273399,314566,362733,403720,438892,456347,479552,544626,576845,607234,653727,702082,756572,817607,863932,959487,1030204,1133808,1188327,1291553,1397238,1571946,1656017,1787001,1864184,1882626,1942745,2112981,2284037,2587880,2691894,2923258,2778228,2913829,3210311,3425116,3672250,3863786,4139028,4480870,4644344,4926482
 "18011","Boone, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30584,30927,31280,31647,32116,31970,32676,33201,33816,34583,35737,36598,37124,37179,36935,37170,37139,37073,37568,37849,37889,38304,38851,39601,40365,41141,41951,42669,43297,44167,45163,46390,47035,48071,49047,50158,51261,52750,53778,54648,55915,56914,57905,59026,60342,61625,63028,64168,65786,66999
 "18011","Boone, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3955,3925,4271,4650,5627,5855,6828,7394,8085,9096,10150,11031,11822,12274,12984,14652,15532,16379,17401,18550,19968,21345,22237,24229,25522,27559,28327,30269,32271,35591,36668,38521,39634,39163,39610,42127,44557,49059,50056,53492,49687,51197,55441,58027,60857,62698,65670,69830,70598,73531
 "18013","Brown, IN",3,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",28266,29561,33269,36521,42598,47551,51232,58790,66369,75046,87413,96965,108021,111912,119898,135302,143478,153538,166206,179275,198407,212832,231757,250099,267087,278131,302569,329573,355521,394239,414956,452254,453017,444748,450628,462266,477262,505127,526279,525864,507525,521390,554887,586944,589491,607219,634645,657648,677871,712716
 "18013","Brown, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",8871,9083,9372,9620,10040,10239,10606,10907,11280,11656,12049,12375,12344,12467,12587,12698,12882,13141,13316,13468,13776,14131,14263,14386,14532,14382,14435,14528,14628,14873,14857,14998,15200,15339,15375,15390,15283,15329,15274,15274,15261,15207,15075,15048,15055,14944,14995,15000,14999,15234
 "18013","Brown, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3186,3255,3550,3796,4243,4644,4830,5390,5884,6438,7255,7836,8751,8977,9526,10655,11138,11684,12482,13311,14402,15061,16249,17385,18379,19339,20961,22685,24304,26507,27930,30154,29804,28995,29309,30037,31228,32952,34456,34429,33256,34286,36808,39005,39156,40633,42324,43843,45194,46785
