GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "22007","Assumption, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2191,2370,2686,3009,3530,4632,4422,4979,5380,6152,6637,7842,9121,9283,9007,9593,10215,9583,9263,9917,10886,12146,12817,13401,13905,14829,15932,17045,18967,19465,18787,19765,21864,22415,22856,24067,24709,27102,29389,31446,32039,33641,36304,38838,41210,41816,41724,40358,43897,46788
 "22009","Avoyelles, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",73296,79442,87111,95978,107043,127233,134806,155476,169636,199013,215228,242157,278849,298283,328181,340998,359248,345586,343555,365328,380263,420005,438758,486425,507428,573075,605466,631824,665501,672226,724969,740552,805880,822403,856063,904841,960418,1020994,1107613,1188975,1249853,1288744,1377062,1455239,1444324,1429638,1423543,1438959,1492996,1533949
 "22009","Avoyelles, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",37760,37817,38284,38217,38702,38929,39412,39884,40385,40874,41334,41426,41482,42113,42217,42243,42159,42162,41409,40435,39688,39121,39041,39246,39839,39953,40387,40847,41071,41253,41373,41459,41274,41233,41446,41271,41036,42080,41809,42040,42034,42106,41791,41572,41275,41089,40991,40997,40871,40462
 "22009","Avoyelles, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",1941,2101,2275,2511,2766,3268,3420,3898,4200,4869,5207,5846,6722,7083,7774,8072,8521,8197,8297,9035,9581,10736,11238,12394,12737,14344,14992,15468,16204,16295,17523,17862,19525,19945,20655,21924,23404,24263,26492,28282,29734,30607,32951,35005,34993,34794,34728,35099,36529,37911
 "22011","Beauregard, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",58580,69179,78108,88024,99781,111932,126420,137326,157770,184969,216633,237898,261120,281887,310264,319960,335527,346422,355768,363285,381018,415335,441762,468783,492007,517803,541315,560028,576282,602423,630918,653300,695938,726846,780258,833729,898362,967424,1080028,1222808,1197205,1259254,1344013,1348827,1362401,1403273,1448444,1458358,1515357,1593768
 "22011","Beauregard, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",22642,22924,23227,24134,24564,25340,26561,27557,28214,29059,29304,29836,30363,30845,31385,31570,31754,31705,31875,31032,30438,30061,30792,31113,31326,31585,31765,31895,32147,32334,32649,32979,33001,33000,33221,33614,34130,34510,34623,34893,35142,35834,36090,36335,36267,36248,36530,36966,36847,37253
 "22011","Beauregard, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2587,3018,3363,3647,4062,4417,4760,4983,5592,6365,7393,7974,8600,9139,9886,10135,10566,10926,11161,11707,12518,13816,14347,15067,15706,16394,17041,17558,17926,18631,19324,19810,21088,22026,23487,24803,26322,28033,31194,35045,34068,35141,37241,37122,37566,38713,39651,39451,41126,42782
 "22013","Bienville, LA",5,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",35698,38417,41073,45689,51222,55476,60764,67627,74888,84749,95562,109333,125791,136939,144189,152957,160012,164093,160702,171398,178932,189660,203395,218199,228650,243272,253028,255036,256583,268986,279871,286879,300979,306402,312707,329191,342083,344374,359027,398377,410792,443903,452607,446398,455105,450886,458957,460552,487713,512260
 "22013","Bienville, LA",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",16069,15980,15756,15572,15540,15845,16142,16114,16190,16332,16282,16416,16502,16382,16547,16510,16722,16786,16726,16353,16196,16212,16163,16096,16197,16242,16001,15989,15946,15889,15813,15717,15400,15279,15077,15017,14852,14773,14699,14494,14435,14308,14261,14194,13965,13785,13826,13780,13639,13308
 "22013","Bienville, LA",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2222,2404,2607,2934,3296,3501,3764,4197,4626,5189,5869,6660,7623,8359,8714,9265,9569,9776,9608,10481,11048,11699,12584,13556,14117,14978,15813,15951,16091,16929,17699,18253,19544,20054,20741,21921,23033,23311,24425,27486,28458,31025,31737,31450,32589,32708,33195,33422,35759,38493
