GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "20007","Barber, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3614,3747,4634,5253,5949,6317,6305,6690,6971,7860,9354,10633,12439,13824,13657,14761,13829,14329,14194,14771,15072,15709,15045,16490,17044,17622,17084,18373,19454,20549,20551,21516,24474,25025,29955,28281,30190,32508,32572,38800,34414,38565,43555,47784,48494,46592,39107,38206,38154,42497
 "20009","Barton, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",107633,123625,134672,145668,169263,188187,193063,210562,229637,253235,284834,328810,397841,431414,433652,468708,461606,433636,446233,446054,467302,495164,500486,519907,545447,549758,567198,600894,629708,647726,644350,676839,707575,723116,749869,769456,828035,919810,976330,1186320,1042423,1094478,1227072,1306770,1306444,1387454,1257691,1183443,1177947,1254266
 "20009","Barton, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",30754,30692,30798,30276,30468,30643,31053,31312,31265,31314,31360,31522,32195,33038,33035,33017,32824,32098,30773,29928,29906,29270,29344,29586,29436,29363,29132,28915,28950,28790,28501,28163,27771,27684,27581,27390,27536,27460,27492,27314,27526,27674,27694,27526,27453,27345,27173,26896,26432,26111
 "20009","Barton, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3500,4028,4373,4811,5555,6141,6217,6725,7345,8087,9083,10431,12357,13058,13127,14196,14063,13510,14501,14904,15626,16917,17056,17573,18530,18723,19470,20781,21752,22498,22608,24033,25479,26120,27188,28093,30071,33496,35513,43433,37870,39549,44308,47474,47588,50739,46285,44001,44565,48036
 "20011","Bourbon, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",46370,51401,56054,60367,65789,75633,88370,100125,114818,124743,134100,149389,164340,175106,187557,204225,219664,214179,220054,222794,225600,224161,228316,248923,247341,253397,268543,291877,313129,319831,305702,315587,380440,397831,409554,445857,451962,489721,474142,492342,495040,495418,503206,536598,537626,548101,569684,570724,587868,625635
 "20011","Bourbon, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",15316,15213,15222,15511,15285,15462,15446,15524,15484,15615,15616,15972,15963,15833,15918,15754,15505,15430,15172,15026,15118,14948,14907,14905,15013,15016,15157,15380,15529,15488,15316,15366,15368,15200,15187,15110,15002,14990,15038,15127,15157,15136,14944,14878,14836,14798,14742,14642,14676,14653
 "20011","Bourbon, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3028,3379,3682,3892,4304,4892,5721,6450,7415,7989,8587,9353,10295,11060,11783,12963,14167,13881,14504,14827,14923,14996,15316,16701,16475,16875,17717,18978,20164,20650,19960,20538,24755,26173,26967,29507,30127,32670,31530,32547,32661,32731,33673,36067,36238,37039,38644,38979,40056,42697
 "20013","Brown, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",36854,39812,44364,52782,59029,59707,63064,68405,75980,80500,89948,86155,113294,118653,115198,126064,144717,139817,145663,145113,153904,163764,168199,185012,181704,204093,193936,228826,240914,249683,245257,254913,275678,254204,275809,292936,300153,302211,339700,348868,369557,348012,408767,389473,421629,402487,394012,397111,396587,412939
 "20013","Brown, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",11833,11673,11691,11765,11577,11672,11661,11608,11770,11743,11862,11888,11605,11560,11542,11450,11158,11081,11035,11128,11145,11132,11110,11044,10933,10980,10971,10901,10970,10950,10802,10709,10555,10373,10271,10253,10087,10111,10036,9988,9972,9968,9971,9864,9910,9781,9698,9633,9612,9598
 "20013","Brown, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3115,3411,3795,4486,5099,5115,5408,5893,6455,6855,7583,7247,9763,10264,9981,11010,12970,12618,13200,13040,13809,14711,15139,16752,16620,18588,17677,20991,21961,22802,22705,23804,26118,24506,26853,28571,29756,29889,33848,34929,37059,34913,40996,39484,42546,41150,40628,41224,41260,43023
 "20015","Butler, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",141505,145157,160982,181120,207346,227231,260968,285997,309836,354119,412272,471381,553047,576287,604527,652096,661114,704219,735653,762490,832912,883945,933177,1012639,1080718,1148130,1214221,1315355,1426959,1513381,1557292,1620511,1685753,1713312,1766556,1831411,1941402,2138763,2262824,2459784,2348549,2416637,2533401,2646083,2724208,2762065,2850722,2883423,2937395,3081694
 "20015","Butler, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",38582,38539,37919,37393,37903,38207,38532,39312,40268,41532,43302,45067,46146,47208,47455,47552,48015,48503,49570,50043,50007,50672,51385,52672,53689,54718,56298,57337,58038,58724,59186,59681,59894,60473,61056,61849,62547,63571,64213,64941,65617,65904,65836,65673,65676,65867,66245,66628,66836,66765
 "20015","Butler, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3668,3766,4245,4844,5470,5947,6773,7275,7694,8526,9521,10460,11985,12207,12739,13713,13769,14519,14841,15237,16656,17444,18160,19225,20129,20983,21568,22941,24587,25771,26312,27153,28146,28332,28933,29611,31039,33644,35239,37877,35792,36669,38480,40292,41480,41934,43033,43276,43949,46157
 "20017","Chase, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",12320,9420,15500,16543,19467,13543,19340,20532,20828,21975,27210,31614,32469,32728,30691,37220,37533,39299,41089,43851,47789,45157,43549,51621,59218,61045,60040,65640,76677,83414,86636,82488,77218,70137,75716,92825,104495,108770,99261,88860,91954,88756,114494,137743,140361,109271,112293,115451,116848,121947
 "20017","Chase, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",3454,3402,3383,3402,3431,3422,3445,3431,3439,3360,3311,3287,3197,3187,3244,3249,3155,3077,3068,3142,3104,2997,2941,2950,2982,2997,3025,2991,3024,3066,3003,3019,2966,3008,2942,2996,2962,2949,2840,2810,2779,2783,2768,2742,2689,2653,2655,2631,2658,2629
 "20017","Chase, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3567,2769,4582,4863,5674,3958,5614,5984,6056,6540,8218,9618,10156,10269,9461,11456,11896,12772,13393,13956,15396,15067,14808,17499,19858,20369,19848,21946,25356,27206,28850,27323,26034,23317,25736,30983,35279,36884,34951,31623,33089,31892,41363,50235,52198,41188,42295,43881,43961,46385
 "20019","Chautauqua, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",13205,16364,17586,19094,20392,21335,23262,23282,25174,28822,32031,36390,42121,46216,41676,49763,51150,50072,51983,49602,57734,56950,60877,63178,63407,65077,67528,71585,76708,81543,81803,89254,97038,103531,105729,107981,109283,118071,116648,134486,129908,130145,135990,137074,142483,140246,133018,129116,127530,134547
 "20019","Chautauqua, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4737,4627,4609,4897,4804,4937,4953,4991,5182,5053,5051,5005,4955,4994,5081,4915,4726,4650,4642,4527,4495,4384,4334,4369,4373,4355,4407,4408,4434,4395,4366,4344,4240,4183,4143,4139,3989,3836,3757,3735,3691,3649,3608,3558,3528,3455,3386,3359,3328,3309
 "20019","Chautauqua, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2788,3537,3816,3899,4245,4321,4697,4665,4858,5704,6342,7271,8501,9254,8202,10125,10823,10768,11198,10957,12844,12990,14046,14461,14500,14943,15323,16240,17300,18554,18736,20547,22886,24750,25520,26089,27396,30780,31048,36007,35196,35666,37691,38526,40386,40592,39285,38439,38320,40661
 "20021","Cherokee, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",59285,64668,64947,70858,83003,90771,99066,108784,126491,132614,156380,166261,178132,194970,201856,214675,240101,234070,244709,263920,279124,279975,289735,315255,323099,350775,358679,396730,410432,429658,433046,453667,466595,465433,495527,497798,508887,533776,583586,636743,610099,650795,679213,710042,700279,684380,699923,718341,757125,793498
 "20021","Cherokee, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",21615,21552,21632,21858,21943,21825,21650,21770,22094,22054,22149,22293,22219,22177,22292,22433,22314,22214,22208,22179,21665,21316,21480,21682,21909,22117,22503,22667,22810,22740,22678,22554,22338,22185,22138,22124,21750,21855,21896,21720,21658,21527,21357,21191,20898,20766,20527,20232,20114,20015
 "20021","Cherokee, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2743,3001,3002,3242,3783,4159,4576,4997,5725,6013,7060,7458,8017,8792,9055,9570,10760,10537,11019,11900,12884,13134,13489,14540,14747,15860,15939,17503,17994,18894,19095,20115,20888,20980,22384,22500,23397,24424,26653,29316,28170,30232,31803,33507,33509,32957,34098,35505,37642,39645
 "20023","Cheyenne, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",15081,16388,18453,21954,26951,27484,26403,25389,28325,26811,25992,29917,24831,36952,44948,44955,48359,54744,54745,56945,52656,65184,62796,59412,75068,70001,70548,75974,69053,74970,82566,72358,77329,64111,72833,51233,66696,64907,88362,96091,96616,108212,140180,124809,133771,114655,112752,112331,111721,125734
 "20023","Cheyenne, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",4285,4200,4016,4134,4074,4053,4038,4034,4044,3886,3783,3672,3641,3714,3728,3616,3590,3540,3414,3383,3329,3226,3247,3212,3181,3211,3160,3214,3181,3130,3214,3157,3083,3033,2957,2922,2880,2866,2810,2778,2743,2714,2693,2667,2671,2686,2677,2674,2690,2660
 "20023","Cheyenne, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3519,3902,4595,5311,6615,6781,6539,6294,7004,6899,6871,8147,6820,9949,12057,12432,13470,15464,16035,16833,15817,20206,19340,18497,23599,21800,22325,23638,21708,23952,25689,22920,25082,21138,24631,17534,23158,22647,31446,34590,35223,39872,52053,46798,50083,42686,42119,42009,41532,47268
 "20025","Clark, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",9999,13637,14883,15479,18404,19842,18312,19285,18843,16450,24472,27172,31442,35506,39186,41713,40367,38585,38449,40248,44275,51455,46268,46314,58179,51615,49509,48738,53851,58881,62341,57376,63370,60965,66630,60259,68483,68597,73297,83897,79224,91404,101100,103060,111017,108019,113857,118653,116050,125621
 "20025","Clark, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",2938,2873,2722,2677,2738,2726,2732,2698,2697,2583,2601,2589,2551,2658,2644,2622,2592,2523,2476,2432,2406,2420,2376,2398,2399,2461,2424,2425,2466,2403,2413,2402,2393,2372,2364,2358,2298,2252,2200,2225,2242,2199,2120,2165,2178,2114,2081,2064,1999,2005
 "20025","Clark, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3403,4747,5468,5782,6722,7279,6703,7148,6987,6369,9409,10495,12325,13358,14821,15909,15574,15293,15529,16549,18402,21262,19473,19314,24251,20973,20425,20098,21837,24503,25835,23887,26481,25702,28185,25555,29801,30460,33317,37707,35336,41566,47689,47603,50972,51097,54713,57487,58054,62654
 "20027","Clay, KS",4,CAINC1,1,"...","Personal income (thousands of dollars)","Thousands of dollars",32148,33497,37526,44219,56524,54853,63284,66704,63881,74358,82543,83875,94095,102116,110520,120218,119069,125763,130308,134842,137571,158478,151654,170585,173055,187075,185400,210068,211452,212503,213035,219316,218432,214711,239997,252058,261861,280949,312660,357507,335764,346976,343461,329650,335134,325863,326216,323968,328269,336426
 "20027","Clay, KS",4,CAINC1,2,"...","Population (persons) 1/","Number of persons",9973,9880,9851,9602,9849,9716,9721,9734,9788,9802,9823,9736,9461,9471,9666,9490,9309,9183,9167,9210,9286,9126,9040,9222,9147,9125,9156,9164,9005,8905,8829,8827,8730,8607,8493,8447,8444,8458,8527,8618,8500,8550,8530,8506,8389,8302,8294,8101,8016,7997
 "20027","Clay, KS",4,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3224,3390,3809,4605,5739,5646,6510,6853,6526,7586,8403,8615,9946,10782,11434,12668,12791,13695,14215,14641,14815,17366,16776,18498,18919,20501,20249,22923,23482,23863,24129,24846,25021,24946,28258,29840,31011,33217,36667,41484,39502,40582,40265,38755,39949,39251,39332,39991,40952,42069
